State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES12_DEM vote %	PRES12_REP vote %	PRES12_DEM votes	PRES12_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
Arizona	3	707,805	0,1,	R+5	27376	125244	0.0	0.0	0.0	1.0	0.0	707,805	0.33538172468461946	1.2502149744564995E11	2164350.4527893704	0.0	0.4453546676886717	0.5546453323113283	111,556	138,932	0.748425158	0.029603495	0.159262228	0.034826000	0.001218213	0.012466685	0.012931652	0.001266569	402,408	15,917	85,631	18,725	655	6,703	6,953	681
Arizona	4	698,246	0,1,	R+5	27001	123594	0.0	0.0	0.0	1.0	0.0	698,246	0.4902778228710397	4.1419113804121185E10	1030348.6557929919	0.0	0.4453834546315138	0.5546165453684863	110,093	137,094	0.274463389	0.089646179	0.574548190	0.024602948	0.001527697	0.021990736	0.011878534	0.001342328	128,815	42,074	269,655	11,547	717	10,321	5,575	630
Arizona	5	657,022	0,1,	R+5	25398	116245	0.0	0.0	0.0	1.0	0.0	657,022	0.24716635729410616	2.961803790128637E11	3880506.3259792025	0.0	0.44537829584068134	0.5546217041593187	103,546	128,944	0.740862878	0.035987463	0.138725652	0.044556903	0.002086257	0.021604269	0.014780667	0.001395910	389,562	18,923	72,945	23,429	1,097	11,360	7,772	734
Arizona	6	971,726	0,1,	R+6	38826	166789	0.0	0.0	0.0	1.0	0.0	971,726	0.5641981618309996	1.5014243818087064E11	1828693.1186283368	0.0	0.4418037160724029	0.5581962839275971	147,376	186,202	0.736792284	0.029770080	0.172455373	0.036512312	0.002073652	0.009256965	0.012122557	0.001016777	514,491	20,788	120,423	25,496	1,448	6,464	8,465	710
Arizona	7	856,099	0,1,	R+0	1622	138584	0.0	0.0	1.0	0.0	0.0	856,099	0.32943915780942373	4.721165306616074E12	8626684.08460335	6390651.582725725	0.4970739767938579	0.5029260232061421	137,773	139,395	0.386684905	0.036318363	0.502251673	0.020193796	0.001217165	0.040651339	0.011424640	0.001258119	236,046	22,170	306,592	12,327	743	24,815	6,974	768
Arizona	8	754,312	1,0,	D+1	5570	142618	0.0	0.0	1.0	0.0	0.0	754,312	0.5503402632945991	1.8535463150626047E12	4623443.4519071	2509615.0172231547	0.5097638446759876	0.4902361553240124	145,403	139,833	0.726720356	0.031728808	0.189131806	0.027286205	0.001710629	0.007587141	0.014525250	0.001309805	433,323	18,919	112,774	16,270	1,020	4,524	8,661	781
Arkansas	1	687,694	0,1,	R+14	63589	116565	0.0	0.0	0.0	0.0	1.0	687,694	0.22483641501276652	3.7425108751995825E12	8234746.237416888	8304105.473582897	0.3636184258500658	0.6363815741499341	84,770	148,359	0.811652882	0.147823700	0.021924267	0.005225732	0.000239977	0.004127598	0.008727471	0.000278373	422,777	76,999	11,420	2,722	125	2,150	4,546	145
Arkansas	2	751,377	0,1,	R+6	36929	145496	0.0	0.0	0.0	1.0	0.0	751,377	0.2240665044107658	1.2870708263299688E12	8496062.249077704	0.0	0.4365461474753515	0.5634538525246485	127,031	163,960	0.736258319	0.190345689	0.043409835	0.013979855	0.000349145	0.004365196	0.010628760	0.000663201	419,640	108,490	24,742	7,968	199	2,488	6,058	378
Arkansas	3	822,564	0,1,	R+18	100838	141223	0.0	0.0	0.0	0.0	1.0	822,564	0.46168391091894545	1.847161099812433E12	4617371.558811019	3297680.6447422663	0.3214915417460329	0.6785084582539671	90,804	191,642	0.830021005	0.022083821	0.093207075	0.021773724	0.004442551	0.012416947	0.015465693	0.000589185	508,563	13,531	57,109	13,341	2,722	7,608	9,476	361
Arkansas	4	654,283	0,1,	R+11	51969	116396	0.0	0.0	0.0	0.0	1.0	654,283	0.3555911755922211	4.384414361832894E12	6438088.71840857	8012667.051314171	0.3883784166913669	0.611621583308633	90,411	142,380	0.714589177	0.229328089	0.035583018	0.005508250	0.000249558	0.005250706	0.009195724	0.000295477	357,927	114,867	17,823	2,759	125	2,630	4,606	148
California	1	704,061	1,0,	D+16	86073	133690	1.0	0.0	0.0	0.0	0.0	704,061	0.1707872472785601	2.690995059520986E12	1.0534040485430805E7	4716321.852414191	0.6609569188305738	0.33904308116942616	176,726	90,653	0.674369981	0.016686367	0.197533652	0.061869959	0.002487839	0.020481868	0.024446747	0.002123587	370,277	9,162	108,460	33,971	1,366	11,246	13,423	1,166
California	2	708,594	0,1,	R+8	43502	129958	0.0	0.0	0.0	0.0	1.0	708,594	0.3211330679398727	4.823535048519736E12	1.2502083110376617E7	1648801.2936597322	0.41631527108758215	0.5836847289124178	108,207	151,709	0.746364252	0.012252478	0.154762302	0.041497702	0.001809078	0.016720550	0.025219700	0.001373937	403,077	6,617	83,580	22,411	977	9,030	13,620	742
California	3	783,317	1,0,	D+7	41782	143058	0.0	1.0	0.0	0.0	0.0	783,317	0.10680673484154887	7.326735584661001E11	9032578.572238803	335962.2633086534	0.5730158397293406	0.42698416027065944	163,949	122,167	0.662353175	0.056680540	0.132362048	0.105967007	0.005476840	0.006523683	0.028327545	0.002309163	390,385	33,407	78,013	62,456	3,228	3,845	16,696	1,361
California	4	774,263	0,1,	R+8	55558	178748	0.0	0.0	0.0	1.0	0.0	774,263	0.37364771824532983	3.758544250854793E12	8055664.8527089665	4249828.10535332	0.42229563407702464	0.5777043659229754	150,969	206,527	0.808728874	0.014386985	0.101506778	0.040238729	0.001883472	0.010165063	0.021169827	0.001920272	483,484	8,601	60,684	24,056	1,126	6,077	12,656	1,148
California	5	700,443	1,0,	D+10	48381	124071	1.0	0.0	0.0	0.0	0.0	700,443	0.17859980966662628	3.192192225076898E10	1498680.1457610866	0.0	0.5974869126827086	0.40251308731729135	148,261	99,880	0.410005050	0.131168664	0.235939219	0.166281010	0.012368533	0.006200589	0.035784445	0.002252490	213,513	68,307	122,867	86,592	6,441	3,229	18,635	1,173
California	6	664,419	1,0,	D+25	153442	154090	1.0	0.0	0.0	0.0	0.0	664,419	0.31211768757687375	4.5042508068254694E11	3139432.0081883357	1492095.5273056594	0.7489486663638134	0.25105133363618665	230,811	77,369	0.725496316	0.020059435	0.177055728	0.046437708	0.002717100	0.005305908	0.020436651	0.002491154	378,889	10,476	92,467	24,252	1,419	2,771	10,673	1,301
California	7	655,855	1,0,	D+17	86985	127738	1.0	0.0	0.0	0.0	0.0	655,855	0.08981907241708698	9.411189111791396E10	3628631.7758175978	0.0	0.6702417066249143	0.3297582933750856	171,230	84,245	0.393683839	0.148020357	0.256640435	0.158126696	0.006230705	0.003953870	0.029241784	0.004102315	196,251	73,788	127,935	78,826	3,106	1,971	14,577	2,045
California	8	666,827	1,0,	D+37	210874	144389	1.0	0.0	0.0	0.0	0.0	666,827	0.31291916270501663	2.395162529981552E10	925173.1246507138	74096.56854245778	0.8651143785191393	0.13488562148086072	249,826	38,952	0.441408129	0.062319747	0.152049082	0.309685238	0.003630477	0.002544437	0.025630550	0.002732339	256,056	36,151	88,202	179,645	2,106	1,476	14,868	1,585
California	9	648,766	1,0,	D+31	155279	124048	1.0	0.0	0.0	0.0	0.0	648,766	0.15639528457658455	2.862298009258112E10	1516528.3343376135	0.0	0.8129426227856265	0.18705737721437352	201,687	46,408	0.378149701	0.200538941	0.189257526	0.191086213	0.004598781	0.002976933	0.030393709	0.002998196	195,621	103,741	97,905	98,851	2,379	1,540	15,723	1,551
California	10	714,361	1,0,	D+19	106418	140496	1.0	0.0	0.0	0.0	0.0	714,361	0.07414715301748936	2.305326845894082E11	6250632.211884753	0.0	0.6893612629541055	0.31063873704589456	193,705	87,287	0.570677512	0.069223235	0.183539333	0.136899842	0.004854432	0.003345118	0.029341144	0.002119383	305,886	37,104	98,378	73,379	2,602	1,793	15,727	1,136
California	11	796,947	1,0,	D+15	77925	132232	1.0	0.0	0.0	0.0	0.0	796,947	0.08555650981697208	4.888431795654802E11	8473506.799004726	0.0	0.6473268472338286	0.35267315276617145	171,194	93,269	0.548374839	0.045579478	0.227080123	0.144446064	0.004063771	0.003989159	0.024694957	0.001771610	316,035	26,268	130,869	83,246	2,342	2,299	14,232	1,021
California	12	651,322	1,0,	D+27	138957	129463	1.0	0.0	0.0	0.0	0.0	651,322	0.11003860455959386	1.0722803691286026E11	2899502.9399047936	799787.3809523904	0.7683344597856522	0.2316655402143478	198,941	59,984	0.430278342	0.022606679	0.167751026	0.341208833	0.009191811	0.001569988	0.023931296	0.003462025	224,459	11,793	87,509	177,995	4,795	819	12,484	1,806
California	13	665,318	1,0,	D+31	159246	127226	1.0	0.0	0.0	0.0	0.0	665,318	0.17880016963452866	6.270771385761244E10	2099333.5806070506	0.0	0.8129195290270856	0.18708047097291433	206,849	47,603	0.298207897	0.066798917	0.222380228	0.363833966	0.011851102	0.002670058	0.032264189	0.001993643	150,776	33,774	112,437	183,957	5,992	1,350	16,313	1,008
California	14	653,915	1,0,	D+24	114409	121452	1.0	0.0	0.0	0.0	0.0	653,915	0.11001123154687222	1.7550887410251245E11	4477503.756235558	0.0	0.7355034725795894	0.26449652742041063	178,656	64,247	0.541435195	0.024323800	0.183345146	0.218431129	0.007075799	0.001965940	0.021211557	0.002211435	273,480	12,286	92,608	110,330	3,574	993	10,714	1,117
California	15	677,595	1,0,	D+22	104966	118896	1.0	0.0	0.0	0.0	0.0	677,595	0.059235946247150575	6.095045459997476E10	3595843.164748359	0.0	0.7207096958686583	0.27929030413134165	171,379	66,413	0.400715546	0.023917470	0.181735151	0.363695243	0.003558339	0.002187361	0.022530978	0.001659912	206,645	12,334	93,719	187,554	1,835	1,128	11,619	856
California	16	676,908	1,0,	D+22	104858	118751	1.0	0.0	0.0	0.0	0.0	676,908	0.09529096407570609	4.8823860515325424E10	2537436.190282448	0.0	0.7207518252477874	0.2792481747522126	171,180	66,322	0.289432558	0.030718227	0.357981543	0.294213759	0.003761738	0.002718567	0.019355960	0.001817647	146,496	15,548	181,192	148,916	1,904	1,376	9,797	920
California	17	664,242	1,0,	D+22	98792	111682	1.0	0.0	0.0	0.0	0.0	664,242	0.3774152981464703	1.1263703226514373E12	4940950.190282024	1577411.021052166	0.721145753120467	0.278854246879533	161,078	62,286	0.448899259	0.023142089	0.441645678	0.057754395	0.003450341	0.003809290	0.019544539	0.001754411	222,606	11,476	219,009	28,640	1,711	1,889	9,692	870
California	18	723,677	1,0,	D+4	16133	98587	0.0	1.0	0.0	0.0	0.0	723,677	0.13904773287602581	6.539422051623282E11	7687633.305393511	0.0	0.5409107737874861	0.45908922621251386	106,653	90,520	0.347005914	0.056941457	0.472312274	0.090916173	0.004907748	0.005886501	0.020220239	0.001809694	173,724	28,507	236,457	45,516	2,457	2,947	10,123	906
California	19	757,315	0,1,	R+2	8684	110970	0.0	0.0	1.0	0.0	0.0	757,315	0.1576714402968795	1.433015747441753E12	1.0686952916946534E7	0.0	0.4804361539154727	0.5195638460845273	106,628	115,312	0.553278652	0.036761649	0.320184888	0.056476217	0.002519894	0.008492042	0.019554375	0.002732285	307,390	20,424	177,888	31,377	1,400	4,718	10,864	1,518
California	20	744,326	0,1,	R+4	15304	93460	0.0	0.0	0.0	1.0	0.0	744,326	0.13667624304025736	1.0334492507759706E12	9747718.820683308	0.0	0.45906270062058635	0.5409372993794137	85,808	101,112	0.203096443	0.068328676	0.657166142	0.051869711	0.000882872	0.006214058	0.009649668	0.002792431	101,678	34,208	329,003	25,968	442	3,111	4,831	1,398
California	21	784,195	0,1,	R+4	13514	95602	0.0	0.0	1.0	0.0	0.0	784,195	0.32424218486287837	1.6811497460681313E12	8071855.396006303	0.0	0.464660781155206	0.5353392188447941	88,845	102,359	0.430802472	0.020612108	0.454855774	0.068668894	0.001143990	0.008011617	0.014375520	0.001529625	233,479	11,171	246,515	37,216	620	4,342	7,791	829
California	22	797,089	0,1,	R+2	11644	118450	0.0	0.0	1.0	0.0	0.0	797,089	0.19356447548942982	2.1612551026515413E12	1.1845274250947487E7	0.0	0.47542422963275643	0.5245757703672436	112,628	124,272	0.590444731	0.059666973	0.277044295	0.041450414	0.001519045	0.007786814	0.019490983	0.002596745	345,161	34,880	161,954	24,231	888	4,552	11,394	1,518
California	23	695,404	1,0,	D+5	29388	136594	0.0	1.0	0.0	0.0	0.0	695,404	0.05559721257976802	5.1518011634939453E11	6652475.70739004	5517909.0399539275	0.5537871355989282	0.4462128644010718	151,288	121,900	0.470783395	0.017067368	0.430267717	0.058050542	0.001892604	0.003566541	0.016818540	0.001553293	249,744	9,054	228,251	30,795	1,004	1,892	8,922	824
California	24	681,622	1,0,	D+5	23734	131154	0.0	1.0	0.0	0.0	0.0	681,622	0.19275936288403137	8.31431272429259E11	7082426.251062051	373093.9913088628	0.5452407093950623	0.4547592906049377	143,021	119,287	0.642332221	0.015836497	0.253201304	0.063548075	0.001568105	0.003874598	0.018109958	0.001529242	330,566	8,150	130,306	32,704	807	1,994	9,320	787
California	25	844,320	1,0,	D+16	83623	130262	1.0	0.0	0.0	0.0	0.0	844,320	0.22557063391680401	4.469193715133835E12	1.2355671152794339E7	4564378.659876337	0.6604906284665846	0.3395093715334155	172,073	88,450	0.467512815	0.092172710	0.348393696	0.060809131	0.002322793	0.007138010	0.019450659	0.002200187	278,359	54,880	207,435	36,206	1,383	4,250	11,581	1,310
California	26	691,418	1,0,	D+14	59527	103565	1.0	0.0	0.0	0.0	0.0	691,418	0.12904086827339062	1.5237677374512186E11	3852127.744027546	0.0	0.6436954748007281	0.35630452519927197	133,328	73,801	0.462624515	0.045997678	0.274057173	0.194591119	0.001344728	0.002325299	0.017333531	0.001725956	243,916	24,252	144,495	102,597	709	1,226	9,139	910
California	27	684,496	1,0,	D+21	92830	108097	1.0	0.0	0.0	0.0	0.0	684,496	0.12146166835294334	3.052439895231458E10	1777087.7432188396	0.0	0.7146914345448995	0.2853085654551005	154,512	61,682	0.419994827	0.043791431	0.379647199	0.129667496	0.001121502	0.002182586	0.021172592	0.002422368	222,449	23,194	201,079	68,678	594	1,156	11,214	1,283
California	28	660,194	1,0,	D+21	89533	104272	1.0	0.0	0.0	0.0	0.0	660,194	0.20800070177653532	1.5694888487098713E10	973759.3685988588	0.0	0.7146631629927641	0.28533683700723594	149,038	59,505	0.346194158	0.036710402	0.524348056	0.072911891	0.000886559	0.001783215	0.014798868	0.002366850	171,426	18,178	259,643	36,104	439	883	7,328	1,172
California	29	642,138	1,0,	D+21	87080	101399	1.0	0.0	0.0	0.0	0.0	642,138	0.08728083879535888	2.0501857135276524E10	1718074.8394077898	0.0	0.7146963974003688	0.28530360259963117	144,939	57,859	0.416481035	0.046719295	0.226178288	0.284921899	0.000745109	0.001341196	0.021761050	0.001852128	215,197	24,140	116,867	147,220	385	693	11,244	957
California	30	662,319	1,0,	D+21	89822	104575	1.0	0.0	0.0	0.0	0.0	662,319	0.24032333490304778	5.797963461023545E10	1741184.1217631644	0.0	0.7147310542672723	0.2852689457327277	149,486	59,664	0.730673677	0.029036428	0.094567902	0.112108563	0.000917206	0.001457057	0.028669907	0.002569260	404,688	16,082	52,377	62,092	508	807	15,879	1,423
California	31	611,336	1,0,	D+21	82909	96515	1.0	0.0	0.0	0.0	0.0	611,336	0.11378083734870716	7.980634378535114E9	938834.577897415	0.0	0.7147578861207383	0.2852421138792617	137,969	55,060	0.135905727	0.041205321	0.636033768	0.171247206	0.000711821	0.001796914	0.010920376	0.002178867	62,624	18,987	293,078	78,909	328	828	5,032	1,004
California	32	642,270	1,0,	D+21	87099	101379	1.0	0.0	0.0	0.0	0.0	642,270	0.09409951874898766	1.886001303057734E10	1587019.36125567	0.0	0.7147866658117845	0.28521333418821543	144,928	57,829	0.124744671	0.020727211	0.595465525	0.246609739	0.000989533	0.001862525	0.008416324	0.001184473	58,872	9,782	281,024	116,385	467	879	3,972	559
California	33	637,122	1,0,	D+21	86405	100604	1.0	0.0	0.0	0.0	0.0	637,122	0.12775955772776995	9.723641656323938E9	977963.6322852852	0.0	0.7147166848071886	0.28528331519281136	143,806	57,401	0.242620281	0.247689617	0.333830868	0.146707100	0.001033190	0.001758790	0.021787695	0.004572458	123,049	125,620	169,308	74,405	524	892	11,050	2,319
California	34	654,303	1,0,	D+21	88729	103323	1.0	0.0	0.0	0.0	0.0	654,303	0.21862531325247583	1.188017692958873E10	826354.0575862484	0.0	0.7146894432480825	0.2853105567519175	147,687	58,958	0.107716960	0.053811602	0.746520379	0.079144861	0.001532056	0.002248010	0.007306565	0.001719568	50,552	25,254	350,345	37,143	719	1,055	3,429	807
California	35	662,470	1,0,	D+21	89836	104607	1.0	0.0	0.0	0.0	0.0	662,470	0.163846369985261	1.1125679647255074E10	923740.0965677536	0.0	0.7146988251264256	0.2853011748735744	149,525	59,689	0.108689230	0.299948932	0.500460038	0.067634012	0.003794258	0.001882357	0.014288608	0.003302566	51,505	142,138	237,155	32,050	1,798	892	6,771	1,565
California	36	659,286	1,0,	D+21	89407	104124	1.0	0.0	0.0	0.0	0.0	659,286	0.09329991665574172	1.5322789161743795E10	1436591.250414374	0.0	0.7146657574899038	0.2853342425100962	148,827	59,420	0.475860375	0.039716603	0.281565454	0.170871912	0.003758126	0.002299749	0.022997487	0.002930294	246,026	20,534	145,573	88,343	1,943	1,189	11,890	1,515
California	37	648,836	1,0,	D+21	87986	102425	1.0	0.0	0.0	0.0	0.0	648,836	0.19858858852274028	1.5161968697617744E10	979502.5824116141	0.0	0.714757139370271	0.2852428606297291	146,418	58,432	0.170162915	0.221065380	0.442587353	0.132250804	0.011464094	0.002741693	0.017581994	0.002145766	79,381	103,127	206,467	61,695	5,348	1,279	8,202	1,001
California	38	641,405	1,0,	D+21	86986	101267	1.0	0.0	0.0	0.0	0.0	641,405	0.07135095473641376	2.1207579559219578E10	1932638.3364965932	0.0	0.7147441910987785	0.28525580890122154	144,760	57,774	0.114048958	0.029976926	0.714309347	0.128694748	0.001510340	0.002141976	0.008035097	0.001282608	53,085	13,953	332,481	59,902	703	997	3,740	597
California	39	643,113	1,0,	D+21	87216	101542	1.0	0.0	0.0	0.0	0.0	643,113	0.06672369622461467	1.310745124809415E10	1571173.007200237	0.0	0.7147288806602194	0.2852711193397806	145,150	57,934	0.188330705	0.055924758	0.620691597	0.117888644	0.003331485	0.002272255	0.009970627	0.001589928	86,944	25,818	286,546	54,424	1,538	1,049	4,603	734
California	40	665,652	0,1,	R+3	15452	120963	0.0	0.0	1.0	0.0	0.0	665,652	0.10428737515875248	2.046994958205653E10	1570534.388429193	0.0	0.4680646147995668	0.5319353852004332	113,237	128,689	0.432372888	0.022350678	0.307995558	0.212374078	0.003710240	0.002540255	0.017010391	0.001645911	218,037	11,271	155,316	107,096	1,871	1,281	8,578	830
California	41	797,682	1,0,	D+3	13873	112455	0.0	0.0	1.0	0.0	0.0	797,682	0.5015975661460736	2.707519322027844E12	6619749.07990916	2154916.928054226	0.5308413625066137	0.4691586374933862	119,391	105,518	0.563362713	0.057698107	0.296761271	0.050469138	0.002683234	0.008068551	0.019444026	0.001512960	328,792	33,674	173,197	29,455	1,566	4,709	11,348	883
California	42	667,117	1,0,	D+3	12239	111453	0.0	0.0	1.0	0.0	0.0	667,117	0.15164530755212036	6.40511573991548E10	2303848.596102413	0.0	0.5274533994302506	0.47254660056974945	117,572	105,333	0.477910207	0.026144192	0.262673587	0.209858477	0.001465326	0.002184128	0.017904702	0.001859380	241,348	13,203	132,652	105,980	740	1,103	9,042	939
California	43	734,905	1,0,	D+4	15436	102360	0.0	0.0	1.0	0.0	0.0	734,905	0.28063704354039365	3.9002956558977936E10	1321542.6949732038	0.0	0.5377002735443532	0.46229972645564676	110,078	94,642	0.179853907	0.104016253	0.650852346	0.046055541	0.002720316	0.003110087	0.011705236	0.001686313	89,057	51,505	322,278	22,805	1,347	1,540	5,796	835
California	44	845,156	1,0,	D+0	695	129053	0.0	0.0	1.0	0.0	0.0	845,156	0.21898570807997733	1.0632616596886871E11	2470114.715731165	0.0	0.5013463512911412	0.4986536487088588	129,400	128,705	0.446640010	0.054768715	0.387387789	0.086182949	0.002807552	0.003713161	0.016815622	0.001684201	270,763	33,202	234,843	52,246	1,702	2,251	10,194	1,021
California	45	914,314	1,0,	D+1	4568	134911	0.0	0.0	1.0	0.0	0.0	914,314	0.2889175378938743	1.215768220450574E12	6633081.180745616	851657.3998507734	0.5084648397832645	0.4915351602167355	137,195	132,627	0.476321288	0.062159165	0.391285196	0.046627294	0.002431758	0.004782054	0.014871133	0.001522111	315,751	41,205	259,381	30,909	1,612	3,170	9,858	1,009
California	46	648,519	1,0,	D+3	11557	113849	0.0	0.0	1.0	0.0	0.0	648,519	0.17096615804302853	1.8708306933904733E11	2248760.312505715	1945964.547068417	0.5253780243042289	0.47462197569577114	119,627	108,070	0.592682714	0.015622241	0.174926022	0.189269533	0.003081371	0.002431334	0.020193847	0.001792939	305,442	8,051	90,149	97,541	1,588	1,253	10,407	924
California	47	631,620	0,1,	R+3	14667	114813	0.0	0.0	1.0	0.0	0.0	631,620	0.13135244756966488	1.10904601137146E10	1030055.5092982755	0.0	0.46806314643440394	0.5319368535655961	107,479	122,146	0.154507231	0.015018094	0.623279059	0.191447460	0.003688615	0.001971618	0.008907206	0.001180717	68,570	6,665	276,610	84,964	1,637	875	3,953	524
California	48	727,953	0,1,	R+3	16902	132261	0.0	0.0	1.0	0.0	0.0	727,953	0.24613945347925267	7.274066317053241E10	1504351.1370670951	563657.4160652728	0.468051806655023	0.531948193344977	123,810	140,712	0.611070525	0.013806547	0.156209609	0.189463332	0.001692891	0.001842161	0.024032383	0.001882551	347,968	7,862	88,952	107,888	964	1,049	13,685	1,072
California	49	797,563	1,0,	D+3	14185	134571	0.0	0.0	1.0	0.0	0.0	797,563	0.16307384378237613	3.430510658882406E11	5141527.518051128	0.0	0.5263523580576723	0.4736476419423276	141,663	127,478	0.533715792	0.043344579	0.333863253	0.054916310	0.005417213	0.007553506	0.019580682	0.001608665	310,542	25,220	194,258	31,953	3,152	4,395	11,393	936
California	50	753,167	1,0,	D+4	21963	141386	0.0	0.0	1.0	0.0	0.0	753,167	0.24577904534828893	6.128588389475345E10	1770160.8547337353	0.0	0.53883531196622	0.46116468803377997	152,367	130,404	0.623485028	0.017712035	0.190956229	0.139924021	0.002567140	0.002770686	0.020661701	0.001923161	355,321	10,094	108,825	79,742	1,463	1,579	11,775	1,096
California	51	760,832	1,0,	D+6	29453	129078	0.0	1.0	0.0	0.0	0.0	760,832	0.3254452772328171	9.763128288236378E11	3788827.1943750195	3134747.6305068904	0.5570451860316477	0.44295481396835235	143,804	114,351	0.180927607	0.074715671	0.583543120	0.134000397	0.005195298	0.004134363	0.016010631	0.001472912	99,252	40,987	320,116	73,509	2,850	2,268	8,783	808
California	52	670,804	1,0,	D+4	19552	125859	0.0	0.0	1.0	0.0	0.0	670,804	0.22619177283220765	4.2399254188235144E11	4853395.000507004	0.0	0.5388371113706608	0.4611628886293392	135,635	116,083	0.680858181	0.039857518	0.164830866	0.076448346	0.004031525	0.005985670	0.026201975	0.001785920	348,069	20,376	84,265	39,082	2,061	3,060	13,395	913
