State	District	Population	Winner	PVI	Vote gap	Wasted votes	FV Safe D	FV Lean D	FV Tossup	FV Lean R	FV Safe R	Pop per seats	Compactness	Area	Paired edge length	Unpaired edge length	PRES12_DEM vote %	PRES12_REP vote %	PRES12_DEM votes	PRES12_REP votes	VAP_WHITE %	VAP_BLACK %	VAP_HISPAN %	VAP_ASIAN %	VAP_HAWAII %	VAP_INDIAN %	VAP_MULTI %	VAP_OTHER %	VAP_WHITE pop	VAP_BLACK pop	VAP_HISPAN pop	VAP_ASIAN pop	VAP_HAWAII pop	VAP_INDIAN pop	VAP_MULTI pop	VAP_OTHER pop
Florida	22	512,749	1,0,	D+2	3511	53240	0.0	0.0	1.0	0.0	0.0	512,749	0.37877088092057826	2.3203307545090048E11	2774543.8194917785	0.0	0.5164868189971732	0.48351318100282686	54,995	51,484	0.569765049	0.103168192	0.256802581	0.049527113	0.000959668	0.002215213	0.013203800	0.004358386	221,454	40,099	99,813	19,250	373	861	5,132	1,694
Florida	23	510,838	0,1,	R+10	36951	92143	0.0	0.0	0.0	0.0	1.0	510,838	0.23584730893974723	3.66290765820654E11	4417763.416890746	0.0	0.3997449602517839	0.600255039748216	73,667	110,618	0.749004925	0.104282390	0.111908428	0.018777275	0.000447722	0.002897895	0.010275472	0.002405892	304,472	42,391	45,491	7,633	182	1,178	4,177	978
Florida	24	514,184	0,1,	R+2	4300	54836	0.0	0.0	1.0	0.0	0.0	514,184	0.37038985771948096	1.6064355820486353E11	2334570.7855865736	0.0	0.48039609015974905	0.519603909840251	52,686	56,986	0.716626198	0.111703739	0.139660474	0.018033788	0.000364475	0.002890129	0.009638041	0.001083157	279,199	43,520	54,412	7,026	142	1,126	3,755	422
Florida	25	512,482	0,1,	R+4	11734	69304	0.0	0.0	0.0	1.0	0.0	512,482	0.3961686295939059	2.861859137528422E11	2553870.052505377	612079.7036719454	0.4576719958443957	0.5423280041556043	63,437	75,171	0.722759146	0.092657473	0.133378787	0.032805976	0.000676822	0.003020817	0.012842206	0.001858773	290,461	37,237	53,602	13,184	272	1,214	5,161	747
Florida	26	512,082	1,0,	D+14	43839	80636	1.0	0.0	0.0	0.0	0.0	512,082	0.2597458075522903	2.6063056941472267E10	1122905.826200621	0.0	0.6359171828785088	0.36408281712149115	102,555	58,716	0.136897486	0.165756635	0.652548045	0.031244267	0.000209312	0.000780396	0.009904828	0.002659032	52,977	64,145	252,525	12,091	81	302	3,833	1,029
Florida	27	515,660	0,1,	R+7	16668	56669	0.0	0.0	0.0	1.0	0.0	515,660	0.3969212965884788	1.3247940201937505E12	6476299.293804485	0.0	0.4264677336815543	0.5735322663184457	48,335	65,003	0.755617811	0.071175396	0.149264452	0.012620329	0.000360369	0.003354396	0.006782840	0.000824406	306,131	28,836	60,473	5,113	146	1,359	2,748	334
Florida	28	513,694	0,1,	R+4	2407	16385	0.0	0.0	1.0	0.0	0.0	513,694	0.3424114977602581	2.45438006516388E11	2561149.480405976	586796.0554958085	0.4632732155390766	0.5367267844609235	15,181	17,588	0.851763139	0.033770022	0.087365450	0.013471422	0.000373190	0.002939175	0.009380968	0.000936633	349,205	13,845	35,818	5,523	153	1,205	3,846	384
Florida	29	510,386	1,0,	D+8	25268	75784	1.0	0.0	0.0	0.0	0.0	510,386	0.36293416264909983	3.4130736145985764E10	1087085.8299505636	0.0	0.583355325662409	0.41664467433759106	88,418	63,150	0.163129110	0.109155954	0.695625989	0.019984815	0.000290829	0.000707769	0.008863838	0.002241697	63,383	42,412	270,282	7,765	113	275	3,444	871
Florida	30	511,583	0,1,	R+7	31371	113485	0.0	0.0	0.0	1.0	0.0	511,583	0.45426474687347884	2.76671274460637E11	2144884.2549162228	828836.0726444096	0.43089144332485935	0.5691085566751407	97,799	129,170	0.795179755	0.086287881	0.082328203	0.019747282	0.000481878	0.002601657	0.011908239	0.001465105	326,733	35,455	33,828	8,114	198	1,069	4,893	602
Florida	31	516,104	1,0,	D+2	4732	57593	0.0	0.0	1.0	0.0	0.0	516,104	0.315115822147833	7.777760045660663E10	1761153.042127893	0.0	0.5205406907089403	0.4794593092910597	59,959	55,227	0.594248630	0.164122284	0.179697740	0.041940800	0.000705188	0.002744101	0.014356708	0.002184550	232,580	64,235	70,331	16,415	276	1,074	5,619	855
Florida	32	507,404	1,0,	D+2	5996	82659	0.0	0.0	1.0	0.0	0.0	507,404	0.3436413638286148	5.110241380857115E11	4322877.434120611	0.0	0.5181347463676067	0.48186525363239335	85,657	79,661	0.742255153	0.130776480	0.085208941	0.025683128	0.000382254	0.002851277	0.011272881	0.001569885	308,744	54,397	35,443	10,683	159	1,186	4,689	653
Florida	33	475,922	1,0,	D+12	40127	85101	1.0	0.0	0.0	0.0	0.0	475,922	0.5023592048467294	1.535836865676627E12	3194618.4486837215	4004864.9945124015	0.6178812110387131	0.3821187889612869	105,164	65,037	0.627500620	0.285826174	0.051758147	0.018195915	0.000419297	0.003567982	0.011771966	0.000959900	237,952	108,387	19,627	6,900	159	1,353	4,464	364
Florida	34	512,710	1,0,	D+11	44232	98355	1.0	0.0	0.0	0.0	0.0	512,710	0.31205004655352975	3.4075203507452385E10	1171418.3834866208	0.0	0.6124294646942199	0.38757053530578006	120,471	76,239	0.563424332	0.141501998	0.255905779	0.024330729	0.000435646	0.001848350	0.010133187	0.002419978	223,742	56,192	101,623	9,662	173	734	4,024	961
Florida	35	513,915	0,1,	R+2	8989	103953	0.0	0.0	1.0	0.0	0.0	513,915	0.268086476056217	1.1388809501753696E11	1799198.8725349605	681739.59260644	0.47838195329597655	0.5216180467040235	99,458	108,447	0.828014014	0.056522787	0.092592896	0.012029611	0.000376803	0.001891036	0.007468188	0.001104665	353,793	24,151	39,563	5,140	161	808	3,191	472
Florida	36	450,992	0,1,	R+16	57946	91385	0.0	0.0	0.0	0.0	1.0	450,992	0.741070562483065	4.4254773796708276E11	712342.6036799635	2702741.1945782267	0.34147836078130983	0.6585216392186901	62,412	120,358	0.751576332	0.153118396	0.041175967	0.025389800	0.001402136	0.008369981	0.018010737	0.000956651	263,187	53,619	14,419	8,891	491	2,931	6,307	335
Florida	37	511,840	1,0,	D+17	39741	58884	1.0	0.0	0.0	0.0	0.0	511,840	0.3206275730371376	3.785800226548271E10	958155.3554528113	346594.3605731694	0.6687272325863782	0.3312727674136218	78,754	39,013	0.400065308	0.137663241	0.426818043	0.019665839	0.000376233	0.001235178	0.011182861	0.002993296	169,072	58,178	180,378	8,311	159	522	4,726	1,265
Georgia	1	508,655	1,0,	D+37	156437	106067	1.0	0.0	0.0	0.0	0.0	508,655	0.2789447982427872	6.123350632010121E10	1660888.0588615364	0.0	0.8687238666308401	0.13127613336915991	184,285	27,848	0.192893701	0.686262728	0.072422987	0.032688119	0.000335304	0.002062790	0.012076310	0.001258061	71,910	255,836	26,999	12,186	125	769	4,502	469
Georgia	2	518,149	0,1,	R+4	15891	97915	0.0	0.0	0.0	1.0	0.0	518,149	0.3210490726288862	9.689392157782338E11	4159797.5853299107	2664795.5638660234	0.45942633624233387	0.5405736637576661	89,969	105,860	0.615663208	0.303894976	0.048230041	0.017674189	0.000751769	0.002387374	0.010313965	0.001084477	242,410	119,655	18,990	6,959	296	940	4,061	427
Georgia	3	508,969	1,0,	D+18	74420	104673	1.0	0.0	0.0	0.0	0.0	508,969	0.294230758724376	1.1057929176126413E11	2173190.501630314	0.0	0.67774402185855	0.32225597814145	141,883	67,463	0.345190099	0.557415689	0.049318308	0.030119483	0.000464882	0.002115079	0.013198853	0.002177607	126,973	205,037	18,141	11,079	171	778	4,855	801
Georgia	4	514,791	0,1,	R+13	46484	88193	0.0	0.0	0.0	0.0	1.0	514,791	0.3472396192478176	2.1977785712972544E12	5881388.084603141	4049220.9879540657	0.36823217262140984	0.6317678273785902	64,951	111,435	0.661173103	0.254919268	0.059778081	0.009416791	0.001062849	0.002961354	0.009845064	0.000843490	253,185	97,617	22,891	3,606	407	1,134	3,770	323
Georgia	5	507,748	0,1,	R+16	60794	96211	0.0	0.0	0.0	0.0	1.0	507,748	0.3278122740889158	1.2519635705049738E11	2190726.5556176305	0.0	0.34202949766658697	0.657970502333413	65,814	126,608	0.634255673	0.155585073	0.126586597	0.068220523	0.000341159	0.001926707	0.011344920	0.001739349	226,813	55,638	45,268	24,396	122	689	4,057	622
Georgia	6	508,899	1,0,	D+1	7782	136748	0.0	0.0	1.0	0.0	0.0	508,899	0.24734146792088188	3.663470356598967E10	1364277.7803020296	0.0	0.5142268991136982	0.4857731008863018	140,639	132,857	0.710581562	0.129642862	0.075375984	0.065338293	0.000380588	0.001539538	0.014177501	0.002963672	289,395	52,799	30,698	26,610	155	627	5,774	1,207
Georgia	7	509,439	0,1,	R+30	110578	90670	0.0	0.0	0.0	0.0	1.0	509,439	0.34752976858127943	8.486111994429971E11	3867575.597899647	2229109.0540582896	0.19510863571192236	0.8048913642880776	35,381	145,959	0.837783663	0.026712484	0.116567625	0.007487272	0.000346779	0.002832028	0.007799898	0.000470253	318,899	10,168	44,371	2,850	132	1,078	2,969	179
Georgia	8	507,331	0,1,	R+15	58679	100261	0.0	0.0	0.0	0.0	1.0	507,331	0.3547848737299506	1.274382045899407E12	5424291.761602811	1725608.611669727	0.3536836540811187	0.6463163459188813	70,921	129,600	0.739692589	0.180863750	0.049737468	0.018665853	0.000305122	0.001660374	0.008350179	0.000724665	290,910	71,131	19,561	7,341	120	653	3,284	285
Georgia	9	515,040	0,1,	R+6	23299	98277	0.0	0.0	0.0	1.0	0.0	515,040	0.39674445977779155	1.802229675956711E12	5017357.543544763	3383989.4114577617	0.44073099876369226	0.5592690012363077	86,627	109,926	0.570523190	0.361395588	0.049096810	0.008529982	0.000358883	0.002621409	0.006862995	0.000611142	219,381	138,966	18,879	3,280	138	1,008	2,639	235
Georgia	10	508,742	0,1,	R+6	23767	104625	0.0	0.0	0.0	1.0	0.0	508,742	0.3948181007052385	7.539913688488947E11	3731246.965127012	1556735.6134512692	0.44320880864424683	0.5567911913557532	92,741	116,508	0.604836553	0.322149179	0.042297336	0.015459073	0.001008718	0.002830236	0.010611400	0.000807504	228,451	121,678	15,976	5,839	381	1,069	4,008	305
Georgia	11	505,099	0,1,	R+7	29690	105408	0.0	0.0	0.0	1.0	0.0	505,099	0.33866110809557487	5.146834613653391E10	1381950.1456797507	0.0	0.4295831435944141	0.5704168564055859	90,563	120,253	0.599436059	0.214620956	0.119739000	0.045012824	0.000475645	0.002223180	0.014240440	0.004251897	228,107	81,671	45,565	17,129	181	846	5,419	1,618
Georgia	12	509,786	1,0,	D+2	9261	98232	0.0	0.0	1.0	0.0	0.0	509,786	0.3671039838981971	2.4070382108337302E11	2699361.173903595	228135.08325903595	0.5235693234858472	0.4764306765141528	102,862	93,601	0.477537038	0.433016046	0.058831310	0.015600704	0.000394134	0.002321614	0.011043862	0.001255291	176,895	160,403	21,793	5,779	146	860	4,091	465
Georgia	13	509,245	0,1,	R+1	6088	105847	0.0	0.0	1.0	0.0	0.0	509,245	0.3058760798445235	1.1601376307320369E12	5818924.78529647	1446473.3606465945	0.48562075448524755	0.5143792455147524	102,803	108,891	0.557242322	0.374894797	0.032952624	0.019154207	0.001102818	0.002630406	0.011173288	0.000849539	211,211	142,096	12,490	7,260	418	997	4,235	322
Georgia	14	503,852	0,1,	R+25	84645	84985	0.0	0.0	0.0	0.0	1.0	503,852	0.45107059637612307	6.264759958162124E11	2769211.2606136217	1877954.7222963953	0.25099871152974956	0.7490012884702505	42,662	127,307	0.844954864	0.078926280	0.055572656	0.008764574	0.000395374	0.002459812	0.008456766	0.000469673	318,428	29,744	20,943	3,303	149	927	3,187	177
Georgia	15	510,287	1,0,	D+2	7344	88214	0.0	0.0	1.0	0.0	0.0	510,287	0.3892225470983586	4.0885974703409325E10	1148928.7964628346	0.0	0.5208130228761875	0.47918697712381253	91,886	84,542	0.412764711	0.184887327	0.253326944	0.131397995	0.000439244	0.001685102	0.013411599	0.002087077	155,053	69,452	95,161	49,359	165	633	5,038	784
Georgia	16	508,557	0,1,	R+23	104308	112431	0.0	0.0	0.0	0.0	1.0	508,557	0.39543414409175176	1.4169675074603033E11	2122011.800691203	0.0	0.2680621892538535	0.7319378107461465	60,277	164,585	0.757801254	0.062058446	0.087942662	0.077121122	0.000348814	0.001871415	0.010768941	0.002087347	273,736	22,417	31,767	27,858	126	676	3,890	754
Georgia	17	512,675	0,1,	R+3	13104	96259	0.0	0.0	1.0	0.0	0.0	512,675	0.31667849647298074	1.412901001659632E12	7487753.026684639	0.0	0.4659668186870838	0.5340331813129162	89,707	102,811	0.558765498	0.380085438	0.037117932	0.012250143	0.000450910	0.002353591	0.008442173	0.000534315	214,381	145,827	14,241	4,700	173	903	3,239	205
Georgia	18	510,250	0,1,	R+5	22964	110340	0.0	0.0	0.0	1.0	0.0	510,250	0.3271752477675946	5.1333651489913416E11	4440335.555515644	0.0	0.4479699111836143	0.5520300888163857	98,858	121,822	0.614543154	0.324153258	0.032155076	0.015718664	0.000372165	0.002315399	0.009702879	0.001039404	231,177	121,939	12,096	5,913	140	871	3,650	391
Georgia	19	510,139	1,0,	D+10	40804	101423	1.0	0.0	0.0	0.0	0.0	510,139	0.27894411314737416	9.278201038722633E10	2044458.1314012045	0.0	0.6005787641856384	0.3994212358143616	121,825	81,021	0.441478374	0.456638918	0.061924932	0.023295341	0.000411550	0.002314301	0.012498831	0.001437753	165,199	170,872	23,172	8,717	154	866	4,677	538
Hawaii	1	62,215	1,0,	D+26	10931	10411	1.0	0.0	0.0	0.0	0.0	62,215	0.27347506610509076	8.358095309316078E11	6197260.095387631	0.0	0.7624993996445896	0.2375006003554104	15,876	4,945	0.321482006	0.005687028	0.083037050	0.318513811	0.096759922	0.002389035	0.170683248	0.001447900	39,966	707	10,323	39,597	12,029	297	21,219	180
Hawaii	2	61,582	1,0,	D+26	10821	10314	1.0	0.0	0.0	0.0	0.0	61,582	0.21019267678390796	1.3517370285467808E12	1354381.7555202101	1.0180342852909712E7	0.7623018373975857	0.2376981626024143	15,724	4,903	0.223210285	0.017081916	0.068397045	0.447601229	0.084351220	0.001994419	0.156122078	0.001241808	189,812	14,526	58,163	380,628	71,730	1,696	132,762	1,056
Hawaii	3	61,282	1,0,	D+26	10764	10265	1.0	0.0	0.0	0.0	0.0	61,282	0.4838294545769888	2.737605913132709E12	5130360.462978255	4402539.346898963	0.7621529469069654	0.23784705309303458	15,647	4,883	0.486013302	0.005245012	0.086658842	0.175420579	0.084788243	0.004034624	0.156286678	0.001552719	39,752	429	7,088	14,348	6,935	330	12,783	127
Idaho	1	522,352	0,1,	R+15	65377	107185	0.0	0.0	0.0	0.0	1.0	522,352	0.23610904056977017	9.956617345542158E12	9415989.159115229	1.8138625484980233E7	0.34751293330658817	0.6524870666934118	74,496	139,873	0.903651324	0.004079061	0.052395225	0.009681808	0.000923750	0.014147439	0.014355784	0.000765608	359,993	1,625	20,873	3,857	368	5,636	5,719	305
Idaho	2	522,902	0,1,	R+10	41112	106904	0.0	0.0	0.0	0.0	1.0	522,902	0.39962082084008854	1.294104226210769E11	1914367.8108180237	137212.06059965896	0.40385766669161116	0.5961423333083888	86,348	127,460	0.844149271	0.007592089	0.105566193	0.019356480	0.002107575	0.006036180	0.014249561	0.000942651	315,218	2,835	39,420	7,228	787	2,254	5,321	352
Idaho	3	522,328	0,1,	R+25	101654	102300	0.0	0.0	0.0	0.0	1.0	522,328	0.4827309056386696	7.063227304141647E12	7501621.348297204	8077600.144479908	0.25157869012707723	0.7484213098729228	51,473	153,127	0.848927926	0.003266806	0.115873462	0.008532419	0.000981678	0.012799991	0.008884187	0.000733532	311,318	1,198	42,493	3,129	360	4,694	3,258	269
Illinois	1	536,164	1,0,	D+1	3855	104459	0.0	0.0	1.0	0.0	0.0	536,164	0.15471247288142817	8.094872731194705E10	2386219.927164625	237270.4313295112	0.5092261520125217	0.4907738479874783	106,386	102,531	0.737302384	0.023452255	0.140923376	0.087253209	0.000267997	0.001205986	0.008722540	0.000872254	291,623	9,276	55,739	34,511	106	477	3,450	345
Illinois	2	572,746	0,1,	R+8	34898	112217	0.0	0.0	0.0	1.0	0.0	572,746	0.2674413477456289	1.825035518705281E12	7022824.776980742	2983336.119256867	0.42225331277792133	0.5777466872220787	94,768	129,666	0.858236518	0.062600556	0.028966924	0.037838114	0.000366670	0.001662237	0.009628974	0.000700006	386,203	28,170	13,035	17,027	165	748	4,333	315
Illinois	3	517,257	1,0,	D+24	105481	111825	1.0	0.0	0.0	0.0	0.0	517,257	0.13441019509565044	4.859407100262297E10	1860450.3387154737	361367.68771734857	0.7358181793792953	0.2641818206207048	164,565	59,084	0.454274354	0.414901666	0.105636522	0.013266856	0.000172195	0.001288855	0.009488998	0.000970555	174,117	159,026	40,489	5,085	66	494	3,637	372
Illinois	4	522,691	1,0,	D+38	191032	124104	1.0	0.0	0.0	0.0	0.0	522,691	0.08524795989166933	1.6995415108397932E10	1539868.7392709015	57255.19717564205	0.8848224070134726	0.11517759298652742	219,620	28,588	0.210677344	0.673824600	0.099425578	0.004831541	0.000203678	0.001583013	0.008634381	0.000819867	81,715	261,355	38,564	1,874	79	614	3,349	318
Illinois	5	533,361	1,0,	D+6	27446	113630	0.0	1.0	0.0	0.0	0.0	533,361	0.15210838587006	6.506191102772839E10	2221358.6155474917	129412.66123930045	0.560384581536566	0.43961541846343394	127,353	99,907	0.720529435	0.047001695	0.129537544	0.090981743	0.000322207	0.001004678	0.009201940	0.001420757	284,001	18,526	51,058	35,861	127	396	3,627	560
Illinois	6	565,442	0,1,	R+12	54644	117579	0.0	0.0	0.0	0.0	1.0	565,442	0.3226969677391738	2.271226898916018E12	5034470.641321515	5826764.72651607	0.38381428656477773	0.6161857134352223	90,257	144,901	0.906951558	0.056891767	0.018156179	0.007247129	0.000248189	0.002508969	0.007664538	0.000331671	401,970	25,215	8,047	3,212	110	1,112	3,397	147
Illinois	7	524,957	1,0,	D+29	101395	87899	1.0	0.0	0.0	0.0	0.0	524,957	0.1619430791896365	8.827754032622047E9	827654.0558585065	0.0	0.788386605004636	0.21161339499536397	138,596	37,201	0.414370819	0.189729207	0.351097042	0.033855539	0.000207279	0.001376741	0.008078756	0.001284617	161,927	74,142	137,201	13,230	81	538	3,157	502
Illinois	8	524,347	1,0,	D+18	71706	101524	1.0	0.0	0.0	0.0	0.0	524,347	0.10527125299985761	1.851807424589929E10	1486784.2315129838	0.0	0.6765740120562626	0.32342598794373745	137,377	65,671	0.631415757	0.069846703	0.120787017	0.158255554	0.000192873	0.001201181	0.016425902	0.001875014	258,626	28,609	49,474	64,821	79	492	6,728	768
Illinois	9	553,654	1,0,	D+3	12409	122267	0.0	0.0	1.0	0.0	0.0	553,654	0.4757605586807793	3.175428121788981E11	2113922.5383826573	1042888.20200618	0.525372853561687	0.47462714643831305	128,471	116,062	0.783678220	0.168575563	0.024282498	0.010258534	0.000518877	0.002139773	0.010001476	0.000545059	329,253	70,825	10,202	4,310	218	899	4,202	229
Illinois	10	551,978	1,0,	D+5	22750	116841	0.0	1.0	0.0	0.0	0.0	551,978	0.3731156422350346	1.1290612395790369E12	4831971.879447741	1779431.7342501744	0.5486772622623908	0.4513227377376092	128,216	105,466	0.841587761	0.082505152	0.047205153	0.016313252	0.000248806	0.001929423	0.009658854	0.000551599	358,545	35,150	20,111	6,950	106	822	4,115	235
Illinois	11	527,771	1,0,	D+32	131145	101509	1.0	0.0	0.0	0.0	0.0	527,771	0.08883559255846868	5.947059454832985E9	917196.8834963132	0.0	0.8229901929395075	0.17700980706049246	167,081	35,936	0.563774427	0.102854346	0.245376740	0.069580328	0.000343366	0.001709870	0.014509532	0.001851392	243,002	44,333	105,764	29,991	148	737	6,254	798
Illinois	12	525,904	1,0,	D+1	2990	106155	0.0	0.0	1.0	0.0	0.0	525,904	0.1261581932910433	5.32266607820174E10	2302564.5402489374	0.0	0.5070415901276435	0.49295840987235645	107,650	104,660	0.694653015	0.052159586	0.168650373	0.073116002	0.000243223	0.001082735	0.009114328	0.000980738	265,611	19,944	64,486	27,957	93	414	3,485	375
Illinois	13	523,519	1,0,	D+2	9356	112043	0.0	0.0	1.0	0.0	0.0	523,519	0.14331872634648404	6.0236473467953354E10	2298175.7151409076	0.0	0.5208759137117	0.47912408628830006	116,721	107,365	0.725521442	0.087387564	0.115888601	0.060750382	0.000169910	0.000975693	0.008513498	0.000792911	281,823	33,945	45,016	23,598	66	379	3,307	308
Illinois	14	536,331	1,0,	D+1	5524	109959	0.0	0.0	1.0	0.0	0.0	536,331	0.2901194233325202	1.1380427036278289E12	5288914.035344238	2309379.7428458533	0.5125592266208314	0.4874407733791686	112,721	107,197	0.839012088	0.066842330	0.071190498	0.012398055	0.000179433	0.001813990	0.008153122	0.000410483	341,342	27,194	28,963	5,044	73	738	3,317	167
Illinois	15	522,974	1,0,	D+21	64247	76382	1.0	0.0	0.0	0.0	0.0	522,974	0.12102480530256614	1.583046072854145E10	1282078.1922866327	0.0	0.710283249216106	0.28971675078389403	108,505	44,258	0.428542100	0.133978563	0.414957607	0.013907108	0.000127980	0.001069162	0.006433637	0.000983843	160,729	50,250	155,634	5,216	48	401	2,413	369
Illinois	16	526,203	1,0,	D+27	117832	109205	1.0	0.0	0.0	0.0	0.0	526,203	0.4149278125008977	3.591986790701127E11	2084689.1303923184	1618105.999956185	0.7697495535918685	0.2302504464081315	168,121	50,289	0.546889193	0.235705796	0.116289497	0.080820488	0.000352612	0.001749048	0.015858189	0.002335177	234,196	100,937	49,799	34,610	151	749	6,791	1,000
Illinois	17	521,322	1,0,	D+12	52155	106801	1.0	0.0	0.0	0.0	0.0	521,322	0.1044299025466014	2.5714584647750366E10	1759066.478367957	0.0	0.6220851025978342	0.3779148974021657	132,878	80,723	0.583376133	0.154756405	0.202933411	0.048951266	0.000139367	0.000978148	0.007987777	0.000877494	226,039	59,963	78,630	18,967	54	379	3,095	340
Illinois	18	522,397	1,0,	D+1	2809	105572	0.0	0.0	1.0	0.0	0.0	522,397	0.2917501142377928	7.414610590072068E11	5402746.864065232	331321.3470372098	0.50665188995136	0.49334811004864004	106,976	104,167	0.763805103	0.128756110	0.083166050	0.014587990	0.000194265	0.001396116	0.007542654	0.000551712	294,883	49,709	32,108	5,632	75	539	2,912	213
Illinois	19	532,227	1,0,	D+5	20446	94813	0.0	1.0	0.0	0.0	0.0	532,227	0.13941910149926398	3.8696936296202225E10	1867592.3379000274	0.0	0.5539113834600741	0.446088616539926	105,036	84,590	0.698282961	0.024459106	0.162025645	0.103458586	0.000213221	0.001146980	0.009408668	0.001004833	284,919	9,980	66,111	42,214	87	468	3,839	410
Illinois	20	560,374	0,1,	R+8	40847	120536	0.0	0.0	0.0	0.0	1.0	560,374	0.18230429607374352	1.3420410004648782E12	9618101.868253088	0.0	0.41528014568322197	0.5847198543167781	100,112	140,959	0.892024209	0.057427458	0.023055056	0.016728676	0.000248503	0.001737200	0.008207572	0.000571325	384,086	24,727	9,927	7,203	107	748	3,534	246
Illinois	21	521,919	1,0,	D+39	121449	77599	1.0	0.0	0.0	0.0	0.0	521,919	0.09251124830622487	9.949047258385912E9	1162514.5797215174	0.0	0.8912736715271558	0.10872632847284419	138,323	16,874	0.220123634	0.343323206	0.337200658	0.086736965	0.000226380	0.001329982	0.009855245	0.001203930	85,568	133,459	131,079	33,717	88	517	3,831	468
Illinois	22	529,294	0,1,	R+2	6545	102032	0.0	0.0	1.0	0.0	0.0	529,294	0.2238321905610733	1.9386962436477835E11	2936266.9359264127	483808.454451165	0.4839632858479979	0.516036714152002	98,759	105,304	0.770896489	0.029251184	0.152617813	0.037451187	0.000228789	0.001346735	0.007607232	0.000600571	296,513	11,251	58,702	14,405	88	518	2,926	231
Illinois	23	550,717	0,1,	R+7	33677	117709	0.0	0.0	0.0	1.0	0.0	550,717	0.25404339350614497	1.9707138893188127E12	7914960.949362773	2611131.913615097	0.42847372959471913	0.5715262704052808	100,870	134,547	0.908149132	0.055573752	0.016940706	0.008813098	0.000203541	0.001895038	0.007963840	0.000460892	388,172	23,754	7,241	3,767	87	810	3,404	197
Illinois	24	527,083	0,1,	R+1	2487	102624	0.0	0.0	1.0	0.0	0.0	527,083	0.24787667160950513	4.650847514128502E11	4855714.61874198	0.0	0.4939414461599926	0.5060585538400074	101,380	103,867	0.786443275	0.046470246	0.125058184	0.032466133	0.000265985	0.001215552	0.007500778	0.000579847	295,672	17,471	47,017	12,206	100	457	2,820	218
Indiana	1	539,900	0,1,	R+6	19796	81184	0.0	0.0	0.0	1.0	0.0	539,900	0.584935763286427	7.31642430501027E11	3374982.836885304	786167.2899892088	0.43903971225857313	0.5609602877414269	71,286	91,082	0.884775471	0.065583444	0.030281984	0.007020466	0.000318119	0.002564377	0.008914608	0.000541530	364,347	27,007	12,470	2,891	131	1,056	3,671	223
Indiana	2	540,992	0,1,	R+3	11825	91921	0.0	0.0	1.0	0.0	0.0	540,992	0.38580470315070936	5.315419266021907E11	4160925.4649613495	0.0	0.467839056576063	0.5321609434239369	86,008	97,833	0.825109807	0.085659188	0.050652396	0.025957029	0.000242913	0.001940828	0.009728929	0.000708910	332,879	34,558	20,435	10,472	98	783	3,925	286
Indiana	3	541,035	0,1,	R+2	5967	90999	0.0	0.0	1.0	0.0	0.0	541,035	0.2914753336397799	7.064080030909361E10	1745146.2701255619	0.0	0.4836068726407578	0.5163931273592421	88,015	93,982	0.762360359	0.120613422	0.076777613	0.025580048	0.000409680	0.002353165	0.010854034	0.001051680	305,182	48,283	30,735	10,240	164	942	4,345	421
Indiana	4	540,247	0,1,	R+9	34040	98512	0.0	0.0	0.0	0.0	1.0	540,247	0.41809544354471145	1.0873880306144816E12	3294179.4834841853	3230274.596410145	0.4136145850251746	0.5863854149748254	81,492	115,532	0.936855827	0.023941912	0.023422919	0.005859994	0.000241222	0.002175873	0.007063668	0.000438586	384,495	9,826	9,613	2,405	99	893	2,899	180
Indiana	5	540,492	1,0,	D+5	21546	101741	0.0	1.0	0.0	0.0	0.0	540,492	0.4115123562970819	6.90800186900302E11	3503926.7153576696	1452002.8099363963	0.552943257880304	0.4470567421196961	112,514	90,968	0.756868776	0.128201764	0.079862199	0.024404228	0.000182212	0.001661771	0.008187382	0.000631667	311,534	52,769	32,872	10,045	75	684	3,370	260
Indiana	6	539,687	0,1,	R+5	18119	98994	0.0	0.0	0.0	1.0	0.0	539,687	0.4313543429899069	3.435521573750049E11	2629897.7646387382	711628.4051789618	0.45424194517821875	0.5457580548217812	89,934	108,053	0.819757535	0.075158536	0.077522453	0.013664048	0.000431628	0.002501939	0.010321438	0.000642424	326,666	29,950	30,892	5,445	172	997	4,113	256
Indiana	7	540,502	0,1,	R+8	30408	96670	0.0	0.0	0.0	1.0	0.0	540,502	0.21250283402918552	9.924205077032621E11	4042147.65013387	4824783.001091547	0.4213613323678494	0.5786386676321507	81,466	111,874	0.914320715	0.049098977	0.015949197	0.009505270	0.000292470	0.002234278	0.008033332	0.000565761	381,397	20,481	6,653	3,965	122	932	3,351	236
Indiana	8	540,542	1,0,	D+1	2807	97586	0.0	0.0	1.0	0.0	0.0	540,542	0.45690153223376334	8.128863175212396E11	3528068.1032380755	1600360.1166884275	0.507191129829739	0.4928088701702609	98,989	96,182	0.792996292	0.158573548	0.028808405	0.007307787	0.000279357	0.002123609	0.009137206	0.000773795	320,767	64,143	11,653	2,956	113	859	3,696	313
Indiana	9	540,424	1,0,	D+8	26844	85465	0.0	1.0	0.0	0.0	0.0	540,424	0.33979244895604055	7.573219174808246E11	4695645.8513688855	795439.4032442692	0.5785233721406424	0.42147662785935763	98,887	72,043	0.758679496	0.122772911	0.099736687	0.006996259	0.000157496	0.003090855	0.008069200	0.000497096	308,297	49,890	40,529	2,843	64	1,256	3,279	202
